0.0,0.0,0.0,1.0,1.0,0.01
0.0,0.0,0.3333,1.0,0.5,0.3433
0.0,0.5,0.3333,0.3,1.0,0.3433
0.0,0.0,0.6667,1.0,0.2,0.6767
0.3,0.4,0.6667,2.0,2.0,0.6767
0.0,0.2,0.6667,0.2,2.0,0.6767
0.2,0.4,0.6667,0.4,0.6,0.6767
0.8,0.2,0.6667,1.0,0.4,0.6767
0.0,0.0,0.0,0.01,1.0,1.0
0.0,0.0,0.0,1.0,0.01,1.0
1.0,0.0,0.0,1.01,0.5,1.0
0.29,0.5,0.01,0.3,0.8,0.6767
0.29,0.8,0.3333,0.3,1.0,0.6667
0.29,0.6,0.6667,0.3,1.0,1.0
0.7,0.6,0.6667,0.71,1.0,1.0
0.3,0.6,0.6667,0.6,0.61,1.0
0.1,0.6,0.6667,0.3,0.61,0.7667
0.2,0.63,0.3333,0.3,0.66,0.3667
0.2,0.66,0.3333,0.3,0.69,0.4
0.2,0.69,0.3333,0.3,0.72,0.4333
0.2,0.72,0.3333,0.3,0.75,0.4667
0.2,0.75,0.3333,0.3,0.78,0.5
0.2,0.78,0.3333,0.3,0.81,0.5333
0.2,0.81,0.3333,0.3,0.84,0.5667
0.2,0.84,0.3333,0.3,0.87,0.6
0.2,0.87,0.3333,0.3,0.9,0.6333
0.2,0.9,0.3333,0.3,0.93,0.6667
0.3,0.77,0.0,0.7,0.8,0.0333
0.3,0.74,0.0,0.7,0.77,0.0667
0.3,0.71,0.0,0.7,0.74,0.1
0.3,0.68,0.0,0.7,0.71,0.1333
0.3,0.65,0.0,0.7,0.68,0.1667
0.3,0.62,0.0,0.7,0.65,0.2
0.3,0.59,0.0,0.7,0.62,0.2333
0.3,0.56,0.0,0.7,0.59,0.2667
0.3,0.53,0.0,0.7,0.56,0.3
0.3,0.5,0.0,0.7,0.53,0.3333
0.3,0.3,0.3333,0.31,0.31,1.0
0.7,0.3,0.3333,0.71,0.31,1.0
0.9,0.9,0.0,0.91,0.91,1.0
0.1,0.3,0.0,0.11,0.31,0.6667
0.1,0.5,0.0,0.11,0.51,0.6667
0.1,0.7,0.0,0.11,0.71,0.6667
0.9,0.01,0.3333,1.0,0.21,0.3833
0.975,0.01,0.3833,1.0,0.21,0.4833
0.9,0.01,0.3333,1.0,0.01,0.4333
0.9,0.21,0.3333,1.0,0.21,0.4333
0.8,0.01,0.3333,0.7,0.21,0.3833
0.725,0.01,0.3833,0.7,0.21,0.4833
0.8,0.01,0.3333,0.7,0.01,0.4333
0.8,0.21,0.3333,0.7,0.21,0.4333
0.9,0.6,0.6667,1.0,0.8,0.7167
0.975,0.6,0.7167,1.0,0.8,0.8167
0.9,0.6,0.6667,1.0,0.6,0.7667
0.9,0.8,0.6667,1.0,0.8,0.7667
0.98,0.15,0.0,0.945,0.25,0.075
0.98,0.15,0.075,0.9683,0.25,0.15
0.75,0.15,0.0,0.785,0.25,0.075
0.75,0.15,0.075,0.7617,0.25,0.15
0.98,0.3,0.0,0.945,0.4,0.075
0.98,0.3,0.075,0.9683,0.4,0.15
0.75,0.3,0.0,0.785,0.4,0.075
0.75,0.3,0.075,0.7617,0.4,0.15
0.75,0.7,0.6667,0.785,0.8,0.7417
0.75,0.7,0.7417,0.7617,0.8,0.8167
0.75,0.55,0.6667,0.785,0.65,0.7417
0.75,0.55,0.7417,0.7617,0.65,0.8167
0.01,0.7,0.3333,0.045,0.8,0.4083
0.01,0.7,0.4083,0.0217,0.8,0.4833
0.01,0.55,0.3333,0.045,0.65,0.4083
0.01,0.55,0.4083,0.0217,0.65,0.4833
0.01,0.4,0.3333,0.045,0.5,0.4083
0.01,0.4,0.4083,0.0217,0.5,0.4833
0.4,0.73,0.6667,0.6,0.8,0.8167
0.4,0.8,0.6667,0.6,0.87,0.8167
0.8,0.2,0.15,0.95,0.5,0.155
0.9475,0.2,0.01,0.95,0.21,0.15
0.8,0.49,0.01,0.8025,0.5,0.15
0.9475,0.49,0.01,0.95,0.5,0.15
0.8,0.2,0.01,0.8025,0.21,0.15
0.825,0.05,0.4133,0.885,0.2,0.4158
0.884,0.05,0.3433,0.885,0.055,0.4133
0.825,0.195,0.3433,0.826,0.2,0.4133
0.884,0.195,0.3433,0.885,0.2,0.4133
0.825,0.05,0.3433,0.826,0.055,0.4133
0.825,0.65,0.7467,0.885,0.8,0.7492
0.884,0.65,0.6767,0.885,0.655,0.7467
0.825,0.795,0.6767,0.826,0.8,0.7467
0.884,0.795,0.6767,0.885,0.8,0.7467
0.825,0.65,0.6767,0.826,0.655,0.7467
